Date,Open,High,Low,Close,Adj Close,Volume
2014-04-14,59.72183202511274,60.20883149023351,55.5376273735851,58.57887649536133,347762000,58.57887649536133
2014-04-21,59.09569269274669,63.260023343129475,57.21727316970788,57.356414794921875,448174700,57.356414794921875
2014-04-28,57.694331315111974,61.898413972476575,54.325102193407886,60.08956527709961,396026000,60.08956527709961
2014-05-05,59.304405612212385,60.97411271099084,55.915298518293326,56.88929748535156,294380000,56.88929748535156
2014-05-12,57.62475680386351,60.51692711828803,56.95886370539285,57.664512634277344,249276000,57.664512634277344
2014-05-19,57.535309832029114,61.103314206772815,57.21727076168912,60.9741096496582,248451000,60.9741096496582
2014-05-26,61.24245205396112,63.906035738816,61.192759163154676,62.91215896606445,191430500,62.91215896606445
2014-06-02,62.842592298947274,63.96566990348697,61.66982180032879,62.1170654296875,194521000,62.1170654296875
2014-06-09,62.01768808538913,66.06275163360965,61.4114248376392,64.10482025146484,236346000,64.10482025146484
2014-06-16,63.766907009191435,65.3471617292064,62.96186457541248,64.10482025146484,175042000,64.10482025146484
2014-06-23,63.92591164693322,67.58336462400909,63.826525862545424,67.1858139038086,230378000,67.1858139038086
2014-06-30,67.04667982933105,68.02067882422757,65.35709855677707,65.88385009765625,127444000,65.88385009765625
2014-07-07,65.89379971624024,66.1820162869178,61.828854167919175,65.93354797363281,232737000,65.93354797363281
2014-07-14,66.71870377561503,68.04055692350332,65.63538565019194,68.00080108642578,192935800,68.00080108642578
2014-07-21,68.38839484673645,76.26980759556412,68.08029666055963,74.72930908203125,338457000,74.72930908203125
2014-07-28,74.70943741545327,75.03741735086253,71.11162172781772,71.91665649414062,207429000,71.91665649414062
2014-08-04,71.9166424782676,73.5465934010852,71.35013523780843,72.61235046386719,162092000,72.61235046386719
2014-08-11,73.00990694154072,74.19261819378795,71.77750659074003,73.17886352539062,142329600,73.17886352539062
2014-08-18,73.5466060653124,75.11692731194823,73.11924034838366,74.11311340332031,114569000,74.11311340332031
2014-08-25,74.48084738852366,75.52440952174929,73.27826193062586,74.36157989501953,128238000,74.36157989501953
2014-09-01,74.55042932774927,77.00529729467793,74.36159099716996,76.7866439819336,123520000,76.7866439819336
2014-09-08,76.78662627868206,77.87988500770102,75.73311579495207,77.00527954101562,145869800,77.00527954101562
2014-09-15,76.67730967021853,77.82026522922087,72.62230568230676,77.43265533447266,215816000,77.43265533447266
2014-09-22,76.52822493457303,78.4563410801517,75.48465519785991,78.30725860595703,165860000,78.30725860595703
2014-09-29,77.64137206021958,79.22162670569134,75.17656334828312,76.96553802490234,184848000,76.96553802490234
2014-10-06,76.71707085032055,77.47240898456981,72.31421249392794,72.46329498291016,168655000,72.46329498291016
2014-10-13,72.78132888319614,75.53435397458824,69.88915458476039,75.48465728759766,285636000,75.48465728759766
2014-10-20,75.13680666703847,80.32482558817557,74.91815336650777,80.17574310302734,176119000,80.17574310302734
2014-10-27,80.24531070086441,80.66274315907195,72.45334935985503,74.5305404663086,338315000,74.5305404663086
2014-11-03,75.00760952010094,76.3294626589797,73.19876064998023,75.13681030273438,158123000,75.13681030273438
2014-11-10,74.89827364296744,75.01754113870275,73.08942499555465,74.42121124267578,112752800,74.42121124267578
2014-11-17,74.42121535816972,75.19644274934494,72.06574095267392,73.29814147949219,117048200,73.29814147949219
2014-11-24,73.08942977361735,77.79044536042139,72.90059145535395,77.22393798828125,103041300,77.22393798828125
2014-12-01,76.78663818963564,76.83632729527892,73.94416050367893,75.89215087890625,103922900,75.89215087890625
2014-12-08,75.7132571930422,78.39671167642057,74.32183326058103,77.3531494140625,144856700,77.3531494140625
2014-12-15,77.97926627658813,79.50983144175981,74.13297545083958,79.39056396484375,167712100,79.39056396484375
2014-12-22,79.58936415053589,81.66655540685723,79.50985247822157,80.28507232666016,69594500,80.28507232666016
2014-12-29,79.99684721590627,80.46396880668472,77.22394023497388,77.96934509277344,66618400,77.96934509277344
2015-01-05,77.50223742609984,78.76445308555236,74.89828684670326,77.26370239257812,121014800,77.26370239257812
2015-01-12,77.36307395942941,77.60160894904737,73.08942442787661,74.71937561035156,126213900,74.71937561035156
2015-01-19,75.25607645201146,77.71094435619966,74.36158909666854,77.3531494140625,84184300,77.3531494140625
2015-01-26,77.5022250871043,77.98922076670489,73.7553193789035,75.44490814208984,196620200,75.44490814208984
2015-02-02,75.64368423026599,75.8822116573759,73.29814304617634,74.01373291015625,125464000,74.01373291015625
2015-02-09,73.59629970430062,76.39902129988592,72.9999698299064,75.27593994140625,88739900,75.27593994140625
2015-02-16,74.83863953710502,79.84775275787159,74.619986265038,79.41045379638672,130463700,79.41045379638672
2015-02-23,79.47008480362804,80.87144938447153,77.62148040227878,78.48615264892578,130481100,78.48615264892578
2015-03-02,78.51596913952427,81.48764736735936,78.03890675015887,79.51978302001953,120738500,79.51978302001953
2015-03-09,79.19179511414487,79.42038922368414,76.78662445102083,77.57178497314453,96858500,77.57178497314453
2015-03-16,77.4823378217126,84.08165390542938,76.88601554092358,83.28656005859375,164953600,83.28656005859375
2015-03-23,83.40583119186596,85.54265993641268,81.63673823491804,82.78963470458984,148537300,82.78963470458984
2015-03-30,83.29648626715611,83.82323769690586,80.37450506422105,81.06027221679688,85984300,81.06027221679688
2015-04-06,80.30494542806291,82.9088879647081,80.30494542806291,81.53734588623047,83953600,81.53734588623047
2015-04-13,81.42802797256468,83.42571513922212,79.8775882756875,80.28507232666016,106892900,80.28507232666016
2015-04-20,81.04039739513722,85.0655781014365,80.74223249127127,81.03045654296875,204905200,81.03045654296875
2015-04-27,81.3683942613287,82.42189733168621,77.63142924385761,78.50603485107422,128787000,78.50603485107422
2015-05-04,78.84395975933796,79.2017547042611,76.57793016325832,78.02898406982422,105359300,78.02898406982422
2015-05-11,77.99916041822198,81.34850774888706,76.31951253473616,79.9272689819336,138179600,79.9272689819336
2015-05-18,79.8378268683675,81.18949487278857,78.97315455325038,80.04653930664062,95596600,80.04653930664062
2015-05-25,79.937211583865,80.57328974412555,78.39670528728567,78.7048110961914,58598800,78.7048110961914
2015-06-01,78.81413074173157,82.44176107077814,78.17805263795826,81.63672637939453,105824300,81.63672637939453
2015-06-08,81.31868059466623,82.39206514940544,78.833998337945,81.03045654296875,85018900,81.03045654296875
2015-06-15,80.05648047761694,82.68030483008168,79.57941805778249,82.00447082519531,100984900,82.00447082519531
2015-06-22,82.8989499129062,88.85224701259953,82.79955654757427,87.47076416015625,186937800,87.47076416015625
2015-06-29,86.07935394441748,87.41114032290324,85.0457249607052,86.75518798828125,101143200,86.75518798828125
2015-07-06,85.9600790511898,87.6794827856548,84.70780445196642,87.4111328125,128648400,87.4111328125
2015-07-13,88.1167790641042,94.80553974683544,87.87824409747022,94.38811492919922,163296800,94.38811492919922
2015-07-20,95.26272872868884,98.63195770508463,94.22909986410187,96.35598754882812,185477000,96.35598754882812
2015-07-27,95.98825912284457,96.6839672112603,91.23754724942133,93.43400573730469,271190000,93.43400573730469
2015-08-03,92.95694253071323,98.13502006520794,92.23141947096596,93.72222900390625,144762700,93.72222900390625
2015-08-10,95.09376613599677,95.31241940276568,90.63127862087782,93.84148406982422,104547200,93.84148406982422
2015-08-17,93.84148602916069,95.5111929580366,85.08546740128033,85.53270721435547,171220500,85.53270721435547
2015-08-24,76.5580433615188,90.91951414640714,71.55886290252474,90.452392578125,256503500,90.452392578125
2015-08-31,90.04488976719404,90.49213715428537,85.97001209759505,87.71923065185547,150515500,87.71923065185547
2015-09-07,89.14046693182003,91.51582266557872,88.285735591853,91.48600769042969,107186000,91.48600769042969
2015-09-14,91.74442597633255,94.92482453403554,91.03877696570054,93.82162475585938,145450300,93.82162475585938
2015-09-21,94.04027032191537,95.8988080646373,91.35680854870655,92.20159912109375,145447900,92.20159912109375
2015-09-28,91.51583837627851,91.72455082080069,85.19480474947781,91.50589752197266,186816200,91.50589752197266
2015-10-05,92.37055908014483,93.69240440781363,89.91569155602541,92.66871643066406,120898000,92.66871643066406
2015-10-12,92.7482298297047,96.99206428446581,92.10221085082532,96.94237518310547,110153700,96.94237518310547
2015-10-19,96.58457523278315,102.21983313562835,95.8789263361572,101.56388092041016,145731300,101.56388092041016
2015-10-26,101.57382429078167,104.47593940570523,100.92781286413731,101.3452377319336,127642000,101.3452377319336
2015-11-02,101.0967676136264,109.97205423187137,100.56007525801225,106.44380187988281,187032700,106.44380187988281
2015-11-09,106.34441862250489,109.19683706671292,103.19384280651522,103.31310272216797,127675400,103.31310272216797
2015-11-16,102.68696059931709,107.21901916508725,99.85442399571073,106.6624526977539,147603100,106.6624526977539
2015-11-23,106.53325385526817,106.81153709395272,103.75040630312358,104.80390930175781,64538400,104.80390930175781
2015-11-30,105.19152105005617,107.25877883507194,102.71677925334338,105.5294418334961,112055400,105.5294418334961
2015-12-07,105.82760309917616,106.25496880347771,101.28560367562223,101.49431610107422,103276000,101.49431610107422
2015-12-14,101.66327196146247,107.08981773197696,100.83835553635942,103.40254974365234,126762800,103.40254974365234
2015-12-21,104.26722970302704,105.459874380157,102.9652507965344,104.37654876708984,56837400,104.37654876708984
2015-12-28,104.3765556712323,107.07989187303633,103.889559947167,104.01876831054688,61755700,104.01876831054688
2016-01-04,101.32535408969667,103.1342027315934,96.43550051920435,96.7336654663086,166842000,96.7336654663086
2016-01-11,97.31010381795038,99.96374276490054,91.88355085808426,94.38811492919922,186529800,94.38811492919922
2016-01-18,95.93856305145327,97.46912843840015,88.82243604928351,97.33992767333984,151064000,97.33992767333984
2016-01-25,98.11514644334966,112.14862873236423,93.65265867504839,111.52249145507812,288273300,111.52249145507812
2016-02-01,111.58212119013271,116.86952538028868,102.54781903176514,103.43236541748047,278615500,103.43236541748047
2016-02-08,99.79479159359012,104.46599166165001,96.22678357975735,101.3849868774414,258965500,101.3849868774414
2016-02-15,103.16402710713032,105.35054481552471,99.62583384202975,103.92930603027344,151758600,103.92930603027344
2016-02-22,104.84366207745076,108.779398301236,102.1105112901569,107.25877380371094,152033900,107.25877380371094
2016-02-29,106.94075327477049,109.87268372244951,106.09596258337677,107.72591400146484,131558500,107.72591400146484
2016-03-07,107.40786070490371,108.74958781205365,103.76034841443955,108.73965454101562,123098600,108.73965454101562
2016-03-14,108.61044065092511,111.99955123383201,108.10356329580385,110.76714324951172,120110800,110.76714324951172
2016-03-21,110.97587779009639,112.49650247200175,110.34973286273518,112.35736083984375,73850200,112.35736083984375
2016-03-28,112.6257047984359,116.2732174308006,112.25796900401848,115.34891510009766,130380300,115.34891510009766
2016-04-04,113.37109699854474,114.18607258537217,109.22664825514124,109.9521713256836,161477200,109.9521713256836
2016-04-11,110.02174952321165,111.9598066246059,105.86735964732014,108.96824645996094,203633900,108.96824645996094
2016-04-18,109.06763087509421,113.34128819913664,108.34210776500207,109.88260650634766,131739000,109.88260650634766
2016-04-25,109.19684299639745,120.04993570383678,105.65864951445353,116.85960388183594,220003200,116.85960388183594
2016-05-02,117.1080559481211,118.9069636292198,115.85577386061,118.75788116455078,124113400,118.75788116455078
2016-05-09,118.80759295935134,120.33815846485348,118.17151477299332,119.07593536376953,106556300,119.07593536376953
2016-05-16,118.64856547115029,118.87715961574379,115.17000969377415,116.6310043334961,113707600,116.6310043334961
2016-05-23,116.70056934178069,119.11568110755242,115.22964150392887,118.6485595703125,92619300,118.6485595703125
2016-05-30,118.72808050764114,119.3641586898056,117.09812921801341,117.74414825439453,65940500,117.74414825439453
2016-06-06,117.89322555877023,118.69826031400756,115.54768452156915,115.90547943115234,76723300,115.90547943115234
2016-06-13,114.29540190243434,114.77246430761036,111.87034920953478,112.32752990722656,113036700,112.32752990722656
2016-06-20,113.07293561690679,114.5041152613622,110.31991055474438,111.39329528808594,111618000,111.39329528808594
2016-06-27,110.88641399826403,114.47429625432179,107.5668817074236,113.49036407470703,122085200,113.49036407470703
2016-07-04,113.24190598514679,116.78009187420662,112.2778478432591,116.52168273925781,73317400,116.52168273925781
2016-07-11,116.98880307966904,117.99261704572571,115.86572919309282,116.14401245117188,80362700,116.14401245117188
2016-07-18,116.6011760282693,121.45127337095077,116.17381034972827,120.25862884521484,98680300,120.25862884521484
2016-07-25,120.64623918043971,127.54372001632917,117.05835715335446,123.18061828613281,202768200,123.18061828613281
2016-08-01,123.09117882729696,125.06898412348659,121.32208596694795,124.38321685791016,108750600,124.38321685791016
2016-08-08,124.48260393538206,125.31745368737255,123.41916003740374,124.1148681640625,69413500,124.1148681640625
2016-08-15,124.1446826419672,124.15461591266558,122.02772825520809,122.80294799804688,71400800,122.80294799804688
2016-08-22,122.57437881987342,124.42298350675846,122.33584380162017,124.19438934326172,68175200,124.19438934326172
2016-08-29,123.588116665087,126.08274023282776,123.588116665087,125.7348861694336,73585700,125.7348861694336
2016-09-05,125.89389284565662,131.17135612279898,125.6951212759446,126.32125854492188,97046500,126.32125854492188
2016-09-12,125.18823697254489,128.38850153025166,124.97952456112807,128.27919006347656,94156500,128.27919006347656
2016-09-19,129.11404412912387,129.92901209723192,126.52003501140831,127.17598724365234,83975500,127.17598724365234
2016-09-26,126.58961308046332,128.67674496847522,126.02310574539368,127.48410034179688,75684700,127.48410034179688
2016-10-03,127.593413411184,128.487892994718,126.76849704777936,128.19967651367188,64338300,128.19967651367188
2016-10-10,128.88545597818205,129.89921078370938,125.97341508244465,127.09648895263672,74234200,127.09648895263672
2016-10-17,127.41451953913264,131.32044843685654,126.53991400162023,131.2608184814453,73864300,131.2608184814453
2016-10-24,131.90684215559406,132.68206197864978,128.47798291280137,130.485595703125,85178600,130.485595703125
2016-10-31,131.20118333221322,131.31050998054243,118.5193679525245,120.01017761230469,171699500,120.01017761230469
2016-11-07,122.07742522861635,123.84651799624102,114.5637400189231,118.29076385498047,175072500,118.29076385498047
2016-11-14,118.40009709391981,118.40009709391981,112.85429107954826,116.30302429199219,159933400,116.30302429199219
2016-11-21,117.47580463039364,122.2265247107448,117.07826143200147,119.64244842529297,85835300,119.64244842529297
2016-11-28,119.384037170718,121.35190162401042,113.30153118772813,114.69295501708984,135528600,114.69295501708984
2016-12-05,115.23956682667571,119.20512540166672,114.3649613505081,118.94671630859375,101153900,118.94671630859375
2016-12-12,118.48954011635666,121.74944233881703,116.88940398186313,119.13555908203125,118950500,119.13555908203125
2016-12-19,119.11567730930716,119.62255466149504,115.58743271553648,116.55148315429688,67518700,116.55148315429688
2016-12-26,116.24339403461524,117.95285693819999,114.06680957218467,114.34510040283203,52757900,114.34510040283203
2017-01-02,115.31908209226917,123.1209835658981,114.80227147259882,122.65386962890625,88332300,122.65386962890625
2017-01-09,122.79301986599909,128.47797499492043,122.28614248114289,127.55366516113281,102099700,127.55366516113281
2017-01-16,127.25549261750797,127.69279916522802,126.00321809337203,126.26162719726562,59733100,126.26162719726562
2017-01-23,126.52997554654576,132.324257246851,126.17218064199743,131.37013244628906,90047200,131.37013244628906
2017-01-30,130.77383547013866,134.65988326221014,128.72645913598782,130.17750549316406,168057700,130.17750549316406
2017-02-06,130.17748917329953,134.11323316425964,129.50166277173534,133.36782836914062,85578000,133.36782836914062
2017-02-13,133.87469794472307,133.87469794472307,131.7378769351024,132.7118682861328,66225200,132.7118682861328
2017-02-20,132.68203727137166,135.95187256585282,132.08570744223525,134.6101531982422,73167400,134.6101531982422
2017-02-27,134.43127327864772,136.97560121467347,133.92440344496896,136.32957458496094,70131200,136.32957458496094
2017-03-06,136.04136524783286,138.63537484502632,135.67362186013492,137.9396514892578,68309200,137.9396514892578
2017-03-13,137.8601338682284,139.4801365853736,137.64148058966668,138.9832000732422,77450000,138.9832000732422
2017-03-20,138.8540185698908,141.43807955111023,136.75694570572384,139.4801483154297,88737200,139.4801483154297
2017-03-27,138.1980381028155,142.07413658018464,137.91975488727607,141.17965698242188,67889800,141.17965698242188
2017-04-03,141.06041330200682,142.56117151113114,139.3807803649458,139.91746520996094,70592400,139.91746520996094
2017-04-10,140.13610119601802,140.5634593316693,137.95951677227026,138.5359649658203,48255600,138.5359649658203
2017-04-17,138.90370180621616,143.36619757499088,138.89376853452322,142.7996826171875,70241300,142.7996826171875
2017-04-24,144.0718550894335,150.6015936445488,143.4556434386024,149.32943725585938,86497000,149.32943725585938
2017-05-01,150.81028264965963,152.65888689126348,147.8087821788195,149.31947326660156,130245200,149.31947326660156
2017-05-08,149.78659685665954,151.65506766392937,147.9479258589483,149.40892028808594,66802200,149.40892028808594
2017-05-15,149.24992011670906,150.55189143825916,143.53514984877847,147.15284729003906,97135100,147.15284729003906
2017-05-22,147.17274745895006,151.65511019793146,146.34783087087735,151.19793701171875,78154500,151.19793701171875
2017-05-29,151.03890241552045,152.68873546886513,149.37913609027635,152.66885375976562,62634900,152.66885375976562
2017-06-05,152.69866666469434,154.63671622977958,145.71173979332266,148.6834259033203,91421300,148.6834259033203
2017-06-12,147.26214326365672,151.4662213127315,143.67426154918627,149.71701049804688,116339000,149.71701049804688
2017-06-19,150.7804894573706,154.2490967505796,150.7804894573706,154.11990356445312,79842700,154.11990356445312
2017-06-26,155.29266205136628,155.54113031064847,148.0075708693767,150.05494689941406,95769100,150.05494689941406
2017-07-03,150.79042925328378,151.21778741064696,146.89444848732336,150.51214599609375,56764700,150.51214599609375
2017-07-10,150.76061524371627,159.33774507922837,150.5817101970567,158.98988342285156,80086200,158.98988342285156
2017-07-17,159.26816411230647,164.68476946871337,157.83698442332042,163.42254638671875,96122400,163.42254638671875
2017-07-24,163.63125611152464,174.4147846229296,162.8560363563317,171.39340209960938,161455400,171.39340209960938
2017-07-31,170.9461568576933,171.66174663450752,165.8873469019832,168.5807342529297,78869200,168.5807342529297
2017-08-07,168.9087239311211,171.9897364908505,165.82772653669107,167.05018615722656,72620200,167.05018615722656
