Date,Open,High,Low,Close,Adj Close,Volume
1985-01-01,0.09967278345988133,0.10651761114404172,0.09539524449503843,0.09924502670764923,6366416000,0.09924502670764923
1985-02-01,0.09924498332539244,0.10523430631000953,0.08470059186220169,0.08470059186220169,4733388800,0.08470059186220169
1985-03-01,0.08470059900654026,0.088978136462376,0.07101171380772409,0.0757170021533966,4615587200,0.0757170021533966
1985-04-01,0.07571699880096627,0.0787120430833319,0.06716192997957085,0.07272272557020187,2868028800,0.07272272557020187
1985-05-01,0.07272273898578735,0.07614476943022466,0.05775059330687223,0.05946160852909088,4639129600,0.05946160852909088
1985-06-01,0.0581783102249298,0.06331135288898182,0.05047798088905039,0.06160033866763115,5811388800,0.06160033866763115
1985-07-01,0.06202812758273894,0.062455884257362926,0.054328564554452896,0.054328564554452896,2600595200,0.054328564554452896
1985-08-01,0.05432855371625052,0.055184061183335596,0.04962249445141562,0.051333509385585785,1818745600,0.051333509385585785
1985-09-01,0.05133350209282982,0.059033833542758894,0.05047799474728343,0.053900789469480515,1797196800,0.053900789469480515
1985-10-01,0.053900783061284444,0.06587864981491204,0.05133349598985527,0.063739113509655,3785913600,0.063739113509655
1985-11-01,0.06373915543184984,0.07101173998341172,0.06373915543184984,0.06887297332286835,2884672000,0.06887297332286835
1985-12-01,0.06887297351176475,0.07828432474968229,0.06587869332499684,0.0752892792224884,3571209600,0.0752892792224884
1986-01-01,0.07528923300607233,0.08470057846682041,0.07443372572236398,0.07913978397846222,6291801600,0.07913978397846222
1986-02-01,0.0791398153637579,0.09154543838156544,0.07828430774077204,0.08555611968040466,3420860800,0.08555611968040466
1986-03-01,0.08555611494357283,0.10138377328851676,0.08298959221671127,0.0966784730553627,4264332800,0.0966784730553627
1986-04-01,0.09667847639458899,0.11207837862788052,0.08983442126472878,0.10352331399917603,4462684800,0.10352331399917603
1986-05-01,0.10352327484217391,0.12833451097638945,0.10181226027901534,0.1266234964132309,4954051200,0.1266234964132309
1986-06-01,0.12662355175351236,0.1338953696807993,0.11122288327438047,0.12277299910783768,4063360000,0.12277299910783768
1986-07-01,0.12277300772730579,0.12919008950142202,0.10266781392758005,0.10694535821676254,5691638400,0.10694535821676254
1986-08-01,0.1065175474719553,0.13004552553954804,0.10480653290879674,0.1266234964132309,3643516800,0.1266234964132309
1986-09-01,0.12705131180453808,0.12705131180453808,0.10822861220460277,0.11464568227529526,3578198400,0.11464568227529526
1986-10-01,0.11421787732636995,0.12063417934603156,0.11036732620539334,0.11849541962146759,2984038400,0.11849541962146759
1986-11-01,0.1189231652733155,0.14116788415623563,0.1159288813710465,0.13688957691192627,5206163200,0.13688957691192627
1986-12-01,0.13688956809721942,0.15015145726532955,0.1338952958107439,0.13860134780406952,4762576000,0.13860134780406952
1987-01-01,0.13817368503790844,0.19592352900452356,0.13731741764549502,0.18993496894836426,8268915200,0.18993496894836426
1987-02-01,0.1899349171372606,0.2442627038070697,0.17667378793542668,0.2395574152469635,6616176000,0.2395574152469635
1987-03-01,0.24041305078874242,0.2412685416196113,0.2130352652161171,0.22073481976985931,5959318400,0.22073481976985931
1987-04-01,0.21560166395847497,0.2737800114982138,0.21346289237419722,0.27121347188949585,6813161600,0.27121347188949585
1987-05-01,0.27206896988724916,0.2814803228184474,0.248113230786236,0.27035796642303467,3838956800,0.27035796642303467
1987-06-01,0.27248307560169016,0.2964752768117762,0.26048697499664714,0.2776239216327667,3497536000,0.2776239216327667
1987-07-01,0.27933755105743036,0.3067577684120535,0.2502045039385892,0.28276556730270386,3070256000,0.28276556730270386
1987-08-01,0.2810511719641142,0.37187913465695926,0.27419671792318145,0.37016552686691284,3119300800,0.37016552686691284
1987-09-01,0.3757917243887085,0.40324740322798935,0.3328935392510075,0.387803316116333,3075486400,0.387803316116333
1987-10-01,0.38951907195389623,0.41011064872165454,0.18961204271580823,0.26511338353157043,6575699200,0.26511338353157043
1987-11-01,0.2659713553245132,0.27455132256538173,0.20934495073710271,0.2265048623085022,4234238400,0.2265048623085022
1987-12-01,0.23043776443099517,0.30094500010212266,0.2046426000694434,0.2889072000980377,4702264000,0.2889072000980377
1988-01-01,0.29406603218718713,0.31814164169807035,0.26311213958761615,0.2854681611061096,6221600000,0.2854681611061096
1988-02-01,0.2871877006841162,0.3009450681524267,0.2596729427872087,0.2957863509654999,3368467200,0.2957863509654999
1988-03-01,0.2980927575913067,0.3291077257139343,0.267077007279074,0.2756926417350769,4882102400,0.2756926417350769
1988-04-01,0.2739697170084894,0.29206165117479216,0.26535410383069574,0.282584547996521,3297929600,0.282584547996521
1988-05-01,0.2808614825922973,0.29723121262890584,0.25759988122320293,0.28603115677833557,2638507200,0.28603115677833557
1988-06-01,0.28659710870831634,0.322853341537263,0.28487074327223394,0.31939980387687683,3534731200,0.31939980387687683
1988-07-01,0.32112707974455806,0.3280325667687173,0.29177632223811145,0.30645132064819336,2186419200,0.30645132064819336
1988-08-01,0.3073142902162332,0.31594694435055404,0.27105806950567585,0.27537479996681213,2653313600,0.27537479996681213
1988-09-01,0.275029207213055,0.30616412204178933,0.2611913928734074,0.29924559593200684,3060321600,0.29924559593200684
1988-10-01,0.297515894679603,0.2992455141872955,0.25946089370728603,0.26724502444267273,3563649600,0.26724502444267273
1988-11-01,0.26638020773035703,0.27502913682131,0.24562308737893326,0.2603265047073364,2939865600,0.2603265047073364
1988-12-01,0.2618807431169602,0.2913636228312617,0.26014574778905036,0.2792234718799591,2946070400,0.2792234718799591
1989-01-01,0.27922342145066126,0.3052379035403054,0.2514747316333257,0.26188069581985474,7345833600,0.26188069581985474
